seed,target,index,mode,gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_distance,completed
20330105,vi_ttc,199,stop_and_go,21.197572763077915,-4.7649285197258,0.34487641472369435,0.2776814378798008,True,True,False,0.4726169449087135,0.0,False
20330105,vi_ttc,200,stop_and_go,19.68572175782174,3.2226416766643524,0.663113297522068,0.07544387057423592,False,False,False,5.5965295806536295,7.302183349204256,True
20330105,vi_ttc,201,stop_and_go,8.691814710386097,-0.053445398807525635,0.3096128302626312,0.7634019458666444,True,True,False,0.593929329685398,0.0,False
20330105,vi_ttc,202,stop_and_go,13.085316805168986,4.987378567457199,0.7304690635763109,0.3417591815814376,False,False,False,5.4922877428760835,7.683367470552838,True
20330105,vi_ttc,204,stop_and_go,18.19405686017126,6.3468895852565765,0.4226224566809833,0.639228990674019,False,False,False,4.1962581086817705,11.004730774378004,True
20330105,vi_ttc,205,stop_and_go,10.168974415399134,-5.428166568279266,0.5501034297049047,0.42368302810937164,True,True,False,0.6811830169645285,0.0,False
20330105,vi_ttc,206,stop_and_go,6.849470915272832,1.6131304204463959,0.07139892838895322,0.9020428521558643,True,True,False,0.6345344259703173,1.4210854715202004e-14,False
20330105,vi_ttc,207,stop_and_go,22.556121364235878,-2.6627129912376404,0.8433756127022207,0.2733967866748572,True,True,False,0.6757206590301743,0.0,False
20330105,vi_ttc,208,stop_and_go,21.792120618745685,1.474342256784439,0.2969102102331817,0.5172467799857259,False,False,False,3.605711482075341,8.524436154984812,True
20330105,vi_ttc,209,stop_and_go,6.642253417521715,-2.297850489616394,0.6178636804223061,0.3073995426297188,True,True,False,0.6156085920336847,0.0,False
20330105,vi_ttc,210,stop_and_go,10.598578560166061,6.7395879328250885,0.19700742699205875,0.7852923136204482,False,False,False,3.322045615143052,4.65052286702101,True
20330105,vi_ttc,211,stop_and_go,19.17986909020692,-5.531314015388489,0.7757173932157457,0.15182642918080091,True,True,False,0.45041110642764354,0.0,False
20330105,vi_ttc,212,stop_and_go,16.159299241378903,4.099070817232132,0.5057603992521763,0.1774587819352746,False,False,False,6.0128658989014445,8.71031191639429,True
20330105,vi_ttc,214,stop_and_go,9.709943837486207,3.8648591339588165,0.8877182140015066,0.4490340892225504,False,False,False,4.068870277089417,3.2183725545109496,True
20330105,vi_ttc,215,stop_and_go,20.07255444023758,-0.9070889949798584,0.0850072767585516,0.7120409926399589,True,True,False,0.3101309598288006,0.0,False
20330105,vi_ttc,216,stop_and_go,20.805820622481406,7.074640899896622,0.9093585504218936,0.9348371019586922,False,False,False,2.5316486240316567,9.914804901157424,True
20330105,vi_ttc,218,stop_and_go,14.340227000415325,0.8403390944004059,0.5970525422133506,0.663234218209982,True,True,False,0.508816558642706,0.0,False
20330105,vi_ttc,219,stop_and_go,15.221322217956185,-3.884550452232361,0.48647003415971996,0.40066677127033473,True,True,False,0.3645556619286346,0.0,False
20330105,fvdm_delay05_brake3,64,cutin_braking,16.93680458329618,6.699111104011536,0.06468289578333497,0.6400872120633722,False,False,False,14.23277148972021,5.920677094855714,True
