seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,fast_intrusion,3,idm_mobil,15.9174162177369,2.924675077199936,0.329999281745404,0.43562038876116277,False,False,False,inf,8.381104481607666,True
20290317,fast_intrusion,3,mcts_cv,15.9174162177369,2.924675077199936,0.329999281745404,0.43562038876116277,False,False,False,inf,8.381104481607666,True
20290317,fast_intrusion,3,ppo_ece,15.9174162177369,2.924675077199936,0.329999281745404,0.43562038876116277,False,False,False,inf,8.390393610606804,True
20290317,fast_intrusion,3,vi_ttc,15.9174162177369,2.924675077199936,0.329999281745404,0.43562038876116277,False,False,False,6.453266491973596,1.9995352729138787,True
20290317,fast_intrusion,4,idm_mobil,19.534117724746466,-0.697741225361824,0.24176040962338446,0.37180539006367325,False,False,False,12.95484667681432,12.889623589145998,True
20290317,fast_intrusion,4,mcts_cv,19.534117724746466,-0.697741225361824,0.24176040962338446,0.37180539006367325,False,False,False,inf,15.03741667953095,True
20290317,fast_intrusion,4,ppo_ece,19.534117724746466,-0.697741225361824,0.24176040962338446,0.37180539006367325,False,False,False,27.79480886107818,12.888280836114154,True
20290317,fast_intrusion,4,vi_ttc,19.534117724746466,-0.697741225361824,0.24176040962338446,0.37180539006367325,False,False,False,2.474142141340445,1.9552488031309878,True
20290317,fast_intrusion,5,idm_mobil,15.416844519786537,0.47930140793323517,0.6180051954463125,0.6818834808655084,False,False,False,25.77540833169988,8.537128077715636,True
20290317,fast_intrusion,5,mcts_cv,15.416844519786537,0.47930140793323517,0.6180051954463125,0.6818834808655084,False,False,False,inf,10.160297498844846,True
20290317,fast_intrusion,5,ppo_ece,15.416844519786537,0.47930140793323517,0.6180051954463125,0.6818834808655084,False,False,False,inf,10.18310675603091,True
20290317,fast_intrusion,5,vi_ttc,15.416844519786537,0.47930140793323517,0.6180051954463125,0.6818834808655084,False,False,False,2.1159672176668303,1.7948697830866702,True
20290317,fast_intrusion,6,idm_mobil,6.24535814486444,-5.131466135382652,0.39295436087995766,0.18624786203727128,True,True,False,0.593662547336213,0.0,False
20290317,fast_intrusion,6,mcts_cv,6.24535814486444,-5.131466135382652,0.39295436087995766,0.18624786203727128,True,True,False,inf,0.0,False
20290317,fast_intrusion,6,ppo_ece,6.24535814486444,-5.131466135382652,0.39295436087995766,0.18624786203727128,True,True,False,2.416028544173839,0.0,False
20290317,fast_intrusion,6,vi_ttc,6.24535814486444,-5.131466135382652,0.39295436087995766,0.18624786203727128,True,True,False,inf,0.0,False
20290317,fast_intrusion,7,idm_mobil,21.13768178690225,5.912286266684532,0.9169087156653405,0.777572727482766,False,False,False,inf,10.709418654516066,True
20290317,fast_intrusion,7,mcts_cv,21.13768178690225,5.912286266684532,0.9169087156653405,0.777572727482766,False,False,False,inf,10.709418654516066,True
20290317,fast_intrusion,7,ppo_ece,21.13768178690225,5.912286266684532,0.9169087156653405,0.777572727482766,False,False,False,inf,10.735468705017079,True
20290317,fast_intrusion,7,vi_ttc,21.13768178690225,5.912286266684532,0.9169087156653405,0.777572727482766,False,False,False,inf,10.709418654516066,True
20290317,fast_intrusion,8,idm_mobil,22.224959248676896,-3.6138167083263397,0.45555946286767723,0.6447550402954222,False,False,False,4.423687846976937,1.9999752115261695,True
20290317,fast_intrusion,8,mcts_cv,22.224959248676896,-3.6138167083263397,0.45555946286767723,0.6447550402954222,False,False,False,inf,19.51311195326502,True
20290317,fast_intrusion,8,ppo_ece,22.224959248676896,-3.6138167083263397,0.45555946286767723,0.6447550402954222,False,False,False,5.888464944492,7.997876333792835,True
20290317,fast_intrusion,8,vi_ttc,22.224959248676896,-3.6138167083263397,0.45555946286767723,0.6447550402954222,False,False,False,1.7096780244032341,1.8766307872997057,True
20290317,fast_intrusion,9,idm_mobil,7.347444058395922,3.3322641253471375,0.8524483364075423,0.27886941339820626,False,False,False,inf,2.0,True
20290317,fast_intrusion,9,mcts_cv,7.347444058395922,3.3322641253471375,0.8524483364075423,0.27886941339820626,False,False,False,inf,2.0,True
20290317,fast_intrusion,9,ppo_ece,7.347444058395922,3.3322641253471375,0.8524483364075423,0.27886941339820626,False,False,False,inf,2.0,True
20290317,fast_intrusion,9,vi_ttc,7.347444058395922,3.3322641253471375,0.8524483364075423,0.27886941339820626,True,True,False,2.3887222179225143,0.0,False
20290317,fast_intrusion,10,idm_mobil,14.27794849127531,-6.05511474609375,0.1778438348323107,0.7966977503150702,False,False,False,1.99639742045077,1.985988930309751,True
20290317,fast_intrusion,10,mcts_cv,14.27794849127531,-6.05511474609375,0.1778438348323107,0.7966977503150702,False,False,True,1.0823445154101867,1.451661516775189,True
20290317,fast_intrusion,10,ppo_ece,14.27794849127531,-6.05511474609375,0.1778438348323107,0.7966977503150702,False,False,False,2.3468015271718943,1.9998546256789924,True
20290317,fast_intrusion,10,vi_ttc,14.27794849127531,-6.05511474609375,0.1778438348323107,0.7966977503150702,False,False,True,0.6529490573558918,0.9735120339327906,True
20290317,fast_intrusion,11,idm_mobil,18.409395954571664,6.7742869555950165,0.6802614359185101,0.26205846890807155,False,False,False,inf,7.25494397440564,True
20290317,fast_intrusion,11,mcts_cv,18.409395954571664,6.7742869555950165,0.6802614359185101,0.26205846890807155,False,False,False,inf,7.25494397440564,True
