snapshot_id,scenario_id,source_profile,seed,action_history,source_state,source_criticality
sc_00168,cutin_braking_g5_dvm10,SUT-A,20262919,"[0, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0022638434282938645
sc_00169,cutin_braking_g5_dvm10,SUT-A,20262919,"[0, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.00893545738855998
sc_00170,cutin_braking_g5_dvm10,SUT-A,20262919,"[0, 0, 2, 0]","[2, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.04865638605753581
sc_00171,cutin_braking_g5_dvm10,SUT-A,20262919,"[0, 0, 2, 0, 2]","[1, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.26487548828125007
sc_00172,cutin_braking_g5_dvm10,SUT-A,20262919,"[0, 0, 2, 0, 2, 1]","[1, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.47735850016276044
sc_00173,cutin_braking_g5_dvm6,SUT-A,20263016,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",4.499721588293713e-06
sc_00174,cutin_braking_g5_dvm6,SUT-A,20263016,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",9.118526768684388e-05
sc_00175,cutin_braking_g5_dvm6,SUT-A,20263016,"[0, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0007479739581743878
sc_00176,cutin_braking_g5_dvm6,SUT-A,20263016,"[0, 2, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.002549801305135091
sc_00177,cutin_braking_g5_dvm6,SUT-A,20263016,"[0, 2, 2, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.020112537384033204
sc_00178,cutin_braking_g5_dvm6,SUT-A,20263016,"[0, 2, 2, 1, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.09877736949920655
sc_00179,cutin_braking_g5_dvm6,SUT-A,20263016,"[0, 2, 2, 1, 1, 2]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.33322081247965496
sc_00180,cutin_braking_g5_dvm6,SUT-A,20263017,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",4.499721588293713e-06
sc_00181,cutin_braking_g5_dvm6,SUT-A,20263017,[1],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",9.118526768684388e-05
sc_00182,cutin_braking_g5_dvm6,SUT-A,20263017,"[1, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0007479739581743878
sc_00183,cutin_braking_g5_dvm6,SUT-A,20263017,"[1, 2, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.002549801305135091
sc_00184,cutin_braking_g5_dvm6,SUT-A,20263017,"[1, 2, 1, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.020112537384033204
sc_00185,cutin_braking_g5_dvm6,SUT-A,20263017,"[1, 2, 1, 1, 0]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.09877736949920655
sc_00186,cutin_braking_g5_dvm6,SUT-A,20263017,"[1, 2, 1, 1, 0, 1]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.33322081247965496
sc_00187,cutin_braking_g5_dvm6,SUT-A,20263018,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",4.499721588293713e-06
sc_00188,cutin_braking_g5_dvm6,SUT-A,20263018,[2],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",9.118526768684388e-05
sc_00189,cutin_braking_g5_dvm6,SUT-A,20263018,"[2, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0007479739581743878
sc_00190,cutin_braking_g5_dvm6,SUT-A,20263018,"[2, 1, 1]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.002549801305135091
sc_00191,cutin_braking_g5_dvm6,SUT-A,20263018,"[2, 1, 1, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.020112537384033204
sc_00192,cutin_braking_g5_dvm6,SUT-A,20263018,"[2, 1, 1, 2, 1]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.09877736949920655
sc_00193,cutin_braking_g5_dvm6,SUT-A,20263018,"[2, 1, 1, 2, 1, 0]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.33322081247965496
sc_00194,cutin_braking_g5_dvm6,SUT-A,20263019,[],"[3, 2, -3, 12, 0, 0, 1, 0, 0, 1]",4.499721588293713e-06
sc_00195,cutin_braking_g5_dvm6,SUT-A,20263019,[0],"[2, 2, -3, 13, 0, 0, 1, 0, 1, 1]",9.118526768684388e-05
sc_00196,cutin_braking_g5_dvm6,SUT-A,20263019,"[0, 0]","[2, 2, -3, 13, 0, 0, 1, 0, 2, 1]",0.0007479739581743878
sc_00197,cutin_braking_g5_dvm6,SUT-A,20263019,"[0, 0, 2]","[2, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.002549801305135091
sc_00198,cutin_braking_g5_dvm6,SUT-A,20263019,"[0, 0, 2, 0]","[1, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.010882729276021325
sc_00199,cutin_braking_g5_dvm6,SUT-A,20263019,"[0, 0, 2, 0, 2]","[1, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.09877736949920655
sc_00200,cutin_braking_g5_dvm6,SUT-A,20263019,"[0, 0, 2, 0, 2, 2]","[1, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.33322081247965496
sc_00201,cutin_braking_g5_dvm2,SUT-A,20263116,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",4.1797452974319485e-07
sc_00202,cutin_braking_g5_dvm2,SUT-A,20263116,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",7.5379114858309464e-06
sc_00203,cutin_braking_g5_dvm2,SUT-A,20263116,"[0, 1]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",7.505510308742525e-05
sc_00204,cutin_braking_g5_dvm2,SUT-A,20263116,"[0, 1, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0009461531758308413
sc_00205,cutin_braking_g5_dvm2,SUT-A,20263116,"[0, 1, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.007169524002075198
sc_00206,cutin_braking_g5_dvm2,SUT-A,20263116,"[0, 1, 2, 1, 1]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.04135064658323924
sc_00207,cutin_braking_g5_dvm2,SUT-A,20263116,"[0, 1, 2, 1, 1, 0]","[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]",0.03951053158442179
sc_00208,cutin_braking_g5_dvm2,SUT-A,20263117,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",4.1797452974319485e-07
sc_00209,cutin_braking_g5_dvm2,SUT-A,20263117,[1],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",7.5379114858309464e-06
sc_00210,cutin_braking_g5_dvm2,SUT-A,20263117,"[1, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",7.505510308742525e-05
sc_00211,cutin_braking_g5_dvm2,SUT-A,20263117,"[1, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0009461531758308413
sc_00212,cutin_braking_g5_dvm2,SUT-A,20263117,"[1, 2, 0, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.007169524002075198
sc_00213,cutin_braking_g5_dvm2,SUT-A,20263117,"[1, 2, 0, 2, 0]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.04135064658323924
sc_00214,cutin_braking_g5_dvm2,SUT-A,20263117,"[1, 2, 0, 2, 0, 1]","[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]",0.13483439281582832
sc_00215,cutin_braking_g5_dvm2,SUT-A,20263118,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",4.1797452974319485e-07
sc_00216,cutin_braking_g5_dvm2,SUT-A,20263118,[2],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",7.5379114858309464e-06
sc_00217,cutin_braking_g5_dvm2,SUT-A,20263118,"[2, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",7.505510308742525e-05
sc_00218,cutin_braking_g5_dvm2,SUT-A,20263118,"[2, 2, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0009461531758308413
sc_00219,cutin_braking_g5_dvm2,SUT-A,20263118,"[2, 2, 1, 1]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.007169524002075198
sc_00220,cutin_braking_g5_dvm2,SUT-A,20263118,"[2, 2, 1, 1, 0]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.04135064658323924
sc_00221,cutin_braking_g5_dvm2,SUT-A,20263118,"[2, 2, 1, 1, 0, 0]","[1, 2, -2, 13, 0, 0, 0, 1, 6, 1]",0.03951053158442179
sc_00222,cutin_braking_g5_dvm2,SUT-A,20263119,[],"[2, 2, -1, 12, 0, 0, 1, 0, 0, 1]",4.1797452974319485e-07
sc_00223,cutin_braking_g5_dvm2,SUT-A,20263119,[0],"[2, 2, -1, 13, 0, 0, 1, 0, 1, 1]",7.5379114858309464e-06
sc_00224,cutin_braking_g5_dvm2,SUT-A,20263119,"[0, 2]","[2, 2, -1, 13, 0, 0, 1, 0, 2, 1]",7.505510308742525e-05
sc_00225,cutin_braking_g5_dvm2,SUT-A,20263119,"[0, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 3, 1]",0.0009461531758308413
sc_00226,cutin_braking_g5_dvm2,SUT-A,20263119,"[0, 2, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 0, 4, 1]",0.007169524002075198
sc_00227,cutin_braking_g5_dvm2,SUT-A,20263119,"[0, 2, 2, 2, 2]","[1, 2, -1, 13, 0, 0, 1, 1, 5, 1]",0.04135064658323924
sc_00228,cutin_braking_g5_dvm2,SUT-A,20263119,"[0, 2, 2, 2, 2, 1]","[1, 2, -1, 13, 0, 0, 0, 1, 6, 1]",0.13483439281582832
sc_00229,cutin_braking_g5_dv1,SUT-A,20263216,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.674574280579887e-07
sc_00230,cutin_braking_g5_dv1,SUT-A,20263216,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",8.979900751908625e-06
sc_00231,cutin_braking_g5_dv1,SUT-A,20263216,"[0, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",8.081476332346602e-05
sc_00232,cutin_braking_g5_dv1,SUT-A,20263216,"[0, 0, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.0006897873916625977
sc_00233,cutin_braking_g5_dv1,SUT-A,20263216,"[0, 0, 1, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.0029181431770324714
sc_00234,cutin_braking_g5_dv1,SUT-A,20263216,"[0, 0, 1, 2, 1]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.017057762940724697
sc_00235,cutin_braking_g5_dv1,SUT-A,20263216,"[0, 0, 1, 2, 1, 1]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.08087306626637776
sc_00236,cutin_braking_g5_dv1,SUT-A,20263217,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.674574280579887e-07
sc_00237,cutin_braking_g5_dv1,SUT-A,20263217,[1],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",8.979900751908625e-06
sc_00238,cutin_braking_g5_dv1,SUT-A,20263217,"[1, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",8.081476332346602e-05
sc_00239,cutin_braking_g5_dv1,SUT-A,20263217,"[1, 1, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.0006897873916625977
sc_00240,cutin_braking_g5_dv1,SUT-A,20263217,"[1, 1, 2, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.0029181431770324714
sc_00241,cutin_braking_g5_dv1,SUT-A,20263217,"[1, 1, 2, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.017057762940724697
sc_00242,cutin_braking_g5_dv1,SUT-A,20263217,"[1, 1, 2, 0, 0, 1]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.08087306626637776
sc_00243,cutin_braking_g5_dv1,SUT-A,20263218,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.674574280579887e-07
sc_00244,cutin_braking_g5_dv1,SUT-A,20263218,[2],"[1, 2, 1, 13, 0, 0, 1, 0, 1, 1]",6.977790527343752e-06
sc_00245,cutin_braking_g5_dv1,SUT-A,20263218,"[2, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",8.081476332346602e-05
sc_00246,cutin_braking_g5_dv1,SUT-A,20263218,"[2, 1, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.0006897873916625977
sc_00247,cutin_braking_g5_dv1,SUT-A,20263218,"[2, 1, 1, 0]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.0029181431770324714
sc_00248,cutin_braking_g5_dv1,SUT-A,20263218,"[2, 1, 1, 0, 0]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.017057762940724697
sc_00249,cutin_braking_g5_dv1,SUT-A,20263218,"[2, 1, 1, 0, 0, 0]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.08087306626637776
sc_00250,cutin_braking_g5_dv1,SUT-A,20263219,[],"[1, 2, 0, 12, 0, 0, 1, 0, 0, 1]",3.674574280579887e-07
sc_00251,cutin_braking_g5_dv1,SUT-A,20263219,[0],"[1, 2, 0, 13, 0, 0, 1, 0, 1, 1]",8.979900751908625e-06
sc_00252,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 2, 1]",8.081476332346602e-05
sc_00253,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2, 2]","[1, 2, 0, 13, 0, 0, 1, 0, 3, 1]",0.0006897873916625977
sc_00254,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2, 2, 1]","[1, 2, 0, 13, 0, 0, 1, 0, 4, 1]",0.0029181431770324714
sc_00255,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2, 2, 1, 2]","[1, 2, 0, 13, 0, 0, 1, 1, 5, 1]",0.017057762940724697
sc_00256,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2, 2, 1, 2, 2]","[1, 2, 0, 13, 0, 0, 0, 1, 6, 1]",0.08087306626637776
sc_00257,cutin_braking_g5_dv1,SUT-A,20263219,"[0, 2, 2, 1, 2, 2, 1, 1]","[1, 1, 1, 12, 0, 0, 0, 1, 8, 1]",0.24500528971354166
sc_00258,cutin_braking_g10_dvm10,SUT-A,20263316,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_00259,cutin_braking_g10_dvm10,SUT-A,20263316,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.00010148747218290967
sc_00260,cutin_braking_g10_dvm10,SUT-A,20263316,"[0, 1]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_00261,cutin_braking_g10_dvm10,SUT-A,20263316,"[0, 1, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_00262,cutin_braking_g10_dvm10,SUT-A,20263316,"[0, 1, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_00263,cutin_braking_g10_dvm10,SUT-A,20263316,"[0, 1, 2, 0, 0]","[2, 2, -6, 13, 0, 0, 1, 1, 5, 1]",0.01574792041778565
sc_00264,cutin_braking_g10_dvm10,SUT-A,20263316,"[0, 1, 2, 0, 0, 2]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.175520715435346
sc_00265,cutin_braking_g10_dvm10,SUT-A,20263317,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_00266,cutin_braking_g10_dvm10,SUT-A,20263317,[1],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.00010148747218290967
sc_00267,cutin_braking_g10_dvm10,SUT-A,20263317,"[1, 2]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_00268,cutin_braking_g10_dvm10,SUT-A,20263317,"[1, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_00269,cutin_braking_g10_dvm10,SUT-A,20263317,"[1, 2, 0, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_00270,cutin_braking_g10_dvm10,SUT-A,20263317,"[1, 2, 0, 0, 2]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_00271,cutin_braking_g10_dvm10,SUT-A,20263317,"[1, 2, 0, 0, 2, 0]","[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.11734165239334107
sc_00272,cutin_braking_g10_dvm10,SUT-A,20263318,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_00273,cutin_braking_g10_dvm10,SUT-A,20263318,[2],"[5, 2, -5, 13, 0, 0, 1, 0, 1, 1]",8.282614140510561e-06
sc_00274,cutin_braking_g10_dvm10,SUT-A,20263318,"[2, 1]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_00275,cutin_braking_g10_dvm10,SUT-A,20263318,"[2, 1, 1, 1]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_00276,cutin_braking_g10_dvm10,SUT-A,20263318,"[2, 1, 1, 1, 1]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_00277,cutin_braking_g10_dvm10,SUT-A,20263318,"[2, 1, 1, 1, 1, 0]","[2, 2, -6, 13, 0, 0, 0, 1, 6, 1]",0.11734165239334107
sc_00278,cutin_braking_g10_dvm10,SUT-A,20263319,[],"[5, 2, -5, 12, 0, 0, 1, 0, 0, 1]",8.553759081999464e-06
sc_00279,cutin_braking_g10_dvm10,SUT-A,20263319,[0],"[4, 2, -5, 13, 0, 0, 1, 0, 1, 1]",0.00010148747218290967
sc_00280,cutin_braking_g10_dvm10,SUT-A,20263319,"[0, 2]","[4, 2, -5, 13, 0, 0, 1, 0, 2, 1]",0.0008175634979724886
sc_00281,cutin_braking_g10_dvm10,SUT-A,20263319,"[0, 2, 0]","[3, 2, -5, 13, 0, 0, 1, 0, 3, 1]",0.0033211691130002356
sc_00282,cutin_braking_g10_dvm10,SUT-A,20263319,"[0, 2, 0, 2]","[3, 2, -5, 13, 0, 0, 1, 0, 4, 1]",0.02128350897789002
sc_00283,cutin_braking_g10_dvm10,SUT-A,20263319,"[0, 2, 0, 2, 0]","[2, 2, -5, 13, 0, 0, 1, 1, 5, 1]",0.0796681885401408
sc_00284,cutin_braking_g10_dvm10,SUT-A,20263319,"[0, 2, 0, 2, 0, 1]","[2, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.175520715435346
sc_00285,cutin_braking_g10_dvm6,SUT-A,20263416,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_00286,cutin_braking_g10_dvm6,SUT-A,20263416,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_00287,cutin_braking_g10_dvm6,SUT-A,20263416,"[0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_00288,cutin_braking_g10_dvm6,SUT-A,20263416,"[0, 1, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_00289,cutin_braking_g10_dvm6,SUT-A,20263416,"[0, 1, 2, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_00290,cutin_braking_g10_dvm6,SUT-A,20263416,"[0, 1, 2, 1, 2]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.010457382685343426
sc_00291,cutin_braking_g10_dvm6,SUT-A,20263416,"[0, 1, 2, 1, 2, 0]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_00292,cutin_braking_g10_dvm6,SUT-A,20263417,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_00293,cutin_braking_g10_dvm6,SUT-A,20263417,[1],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_00294,cutin_braking_g10_dvm6,SUT-A,20263417,"[1, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_00295,cutin_braking_g10_dvm6,SUT-A,20263417,"[1, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_00296,cutin_braking_g10_dvm6,SUT-A,20263417,"[1, 2, 2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_00297,cutin_braking_g10_dvm6,SUT-A,20263417,"[1, 2, 2, 2, 2, 2]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_00298,cutin_braking_g10_dvm6,SUT-A,20263418,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_00299,cutin_braking_g10_dvm6,SUT-A,20263418,[2],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_00300,cutin_braking_g10_dvm6,SUT-A,20263418,"[2, 2]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_00301,cutin_braking_g10_dvm6,SUT-A,20263418,"[2, 2, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_00302,cutin_braking_g10_dvm6,SUT-A,20263418,"[2, 2, 1, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 4, 1]",0.0006002428926626842
sc_00303,cutin_braking_g10_dvm6,SUT-A,20263418,"[2, 2, 1, 0, 1]","[2, 2, -3, 13, 0, 0, 1, 1, 5, 1]",0.010457382685343426
sc_00304,cutin_braking_g10_dvm6,SUT-A,20263418,"[2, 2, 1, 0, 1, 2]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_00305,cutin_braking_g10_dvm6,SUT-A,20263419,[],"[4, 2, -3, 12, 0, 0, 1, 0, 0, 1]",1.4823561666409181e-08
sc_00306,cutin_braking_g10_dvm6,SUT-A,20263419,[0],"[4, 2, -3, 13, 0, 0, 1, 0, 1, 1]",3.766168390115104e-07
sc_00307,cutin_braking_g10_dvm6,SUT-A,20263419,"[0, 0]","[3, 2, -3, 13, 0, 0, 1, 0, 2, 1]",7.730870521863305e-06
sc_00308,cutin_braking_g10_dvm6,SUT-A,20263419,"[0, 0, 1]","[3, 2, -3, 13, 0, 0, 1, 0, 3, 1]",0.00012789758907953903
sc_00309,cutin_braking_g10_dvm6,SUT-A,20263419,"[0, 0, 1, 0, 0, 2]","[2, 2, -3, 13, 0, 0, 0, 1, 6, 1]",0.08856098225911459
sc_00310,cutin_braking_g18_dvm10,SUT-A,20263716,"[0, 0, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_00311,cutin_braking_g18_dvm10,SUT-A,20263716,"[0, 0, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_00312,cutin_braking_g18_dvm10,SUT-A,20263716,"[0, 0, 1, 1, 0]","[4, 2, -6, 13, 0, 0, 1, 1, 5, 1]",5.202646891276044e-07
sc_00313,cutin_braking_g18_dvm10,SUT-A,20263716,"[0, 0, 1, 1, 0, 2]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.00011517297617594403
sc_00314,cutin_braking_g18_dvm10,SUT-A,20263717,"[1, 2, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_00315,cutin_braking_g18_dvm10,SUT-A,20263717,"[1, 2, 1, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_00316,cutin_braking_g18_dvm10,SUT-A,20263717,"[1, 2, 1, 1, 2]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_00317,cutin_braking_g18_dvm10,SUT-A,20263717,"[1, 2, 1, 1, 2, 0]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.00011517297617594403
sc_00318,cutin_braking_g18_dvm10,SUT-A,20263718,"[2, 0, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_00319,cutin_braking_g18_dvm10,SUT-A,20263718,"[2, 0, 2, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_00320,cutin_braking_g18_dvm10,SUT-A,20263718,"[2, 0, 2, 2, 0]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_00321,cutin_braking_g18_dvm10,SUT-A,20263718,"[2, 0, 2, 2, 0, 2]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.00011517297617594403
sc_00322,cutin_braking_g18_dvm10,SUT-A,20263719,"[0, 1, 2]","[5, 2, -5, 13, 0, 0, 1, 0, 3, 1]",1.045640309651693e-08
sc_00323,cutin_braking_g18_dvm10,SUT-A,20263719,"[0, 1, 2, 1]","[5, 2, -5, 13, 0, 0, 1, 0, 4, 1]",1.5115457534790044e-07
sc_00324,cutin_braking_g18_dvm10,SUT-A,20263719,"[0, 1, 2, 1, 2]","[4, 2, -5, 13, 0, 0, 1, 1, 5, 1]",5.482294607162477e-06
sc_00325,cutin_braking_g18_dvm10,SUT-A,20263719,"[0, 1, 2, 1, 2, 0]","[4, 2, -5, 13, 0, 0, 0, 1, 6, 1]",0.00011517297617594403
sc_00326,lead_braking_g5_dvm10,SUT-A,20264916,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00327,lead_braking_g5_dvm10,SUT-A,20264917,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00328,lead_braking_g5_dvm10,SUT-A,20264918,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00329,lead_braking_g5_dvm10,SUT-A,20264919,[],"[1, 0, -5, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00330,lead_braking_g5_dvm6,SUT-A,20265016,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00331,lead_braking_g5_dvm6,SUT-A,20265017,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00332,lead_braking_g5_dvm6,SUT-A,20265018,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00333,lead_braking_g5_dvm6,SUT-A,20265019,[],"[1, 0, -3, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00334,lead_braking_g5_dvm2,SUT-A,20265116,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
sc_00335,lead_braking_g5_dvm2,SUT-A,20265117,[],"[1, 0, -1, 12, 0, 0, 0, 2, 0, 2]",0.7052230834960938
