method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
Random,10,heterogeneity,mcts_cv,60,0.0,0.1,0.05,0.05,0.0003506160922393437,0.0,0.00013168833684176206
Random,20,heterogeneity,mcts_cv,60,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.00045066354777494055,0.0,0.00013168833684176206
Random,30,heterogeneity,mcts_cv,60,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.00045066354777494055,0.0,0.00013168833684176206
Random,50,heterogeneity,mcts_cv,60,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0007693843130771416,0.0,0.00013168833684176206
FPS-Risk,10,heterogeneity,ppo_ece,3,0.0,4.333333333333333,2.1666666666666665,1.8333333333333333,0.014888645917311533,0.0,0.03183346664688239
FPS-Risk,20,heterogeneity,ppo_ece,3,0.0,6.0,3.0,2.3333333333333335,0.017798995640453955,0.0,0.03183346664688239
FPS-Risk,30,heterogeneity,ppo_ece,3,0.0,6.666666666666667,3.3333333333333335,2.6666666666666665,0.024026642993921682,0.0,0.03183346664688239
FPS-Risk,50,heterogeneity,ppo_ece,3,0.0,7.0,3.5,2.8333333333333335,0.024632263285417955,0.0,0.03183346664688239
FPS-Severity,10,heterogeneity,ppo_ece,3,0.0,4.333333333333333,2.1666666666666665,1.8333333333333333,0.014888645917311533,0.0,0.030283733309867483
FPS-Severity,20,heterogeneity,ppo_ece,3,0.0,6.0,3.0,2.3333333333333335,0.017798995640453955,0.0,0.030283733309867483
FPS-Severity,30,heterogeneity,ppo_ece,3,0.0,6.666666666666667,3.3333333333333335,2.6666666666666665,0.024026642993921682,0.0,0.030283733309867483
FPS-Severity,50,heterogeneity,ppo_ece,3,0.0,7.0,3.5,2.8333333333333335,0.024632263285417955,0.0,0.030283733309867483
FPS-Balanced,10,heterogeneity,ppo_ece,3,0.0,2.3333333333333335,1.1666666666666667,1.0,0.01121773034772565,0.0,0.03683126663478712
FPS-Balanced,20,heterogeneity,ppo_ece,3,0.0,4.333333333333333,2.1666666666666665,1.8333333333333333,0.014924737837097172,0.0,0.03683126663478712
FPS-Balanced,30,heterogeneity,ppo_ece,3,0.0,5.666666666666667,2.8333333333333335,2.5,0.017305144606293895,0.0,0.03683126663478712
FPS-Balanced,50,heterogeneity,ppo_ece,3,0.0,6.666666666666667,3.3333333333333335,2.6666666666666665,0.02133721621861459,0.0,0.03683126663478712
FPS-Marginal,10,heterogeneity,ppo_ece,3,0.0,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.007922816765694687,0.0,0.2836169999791309
FPS-Marginal,20,heterogeneity,ppo_ece,3,0.0,3.3333333333333335,1.6666666666666667,1.5,0.016039453165210996,0.0,0.2836169999791309
FPS-Marginal,30,heterogeneity,ppo_ece,3,0.0,3.6666666666666665,1.8333333333333333,1.6666666666666667,0.016088012623090647,0.0,0.2836169999791309
