strategy,draw,scenario_id,scenario_mode,scenario_probability,scenario_proposal_probability,collision,log_weight,actions,proposal_probabilities,source_q_known_all_steps,source_q_known_steps,episode_steps,reference_distribution
Equal-Mixture-H,91,passing_cutin_g18_dvm5,passing_cutin,0.0096,0.1316961560123943,False,-2.2529319207724754,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.010161302726940396, 0.9805656854170609, 0.009273011855998724], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.009666666666666667, 0.9805215538378118, 0.009811779495521507], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,9,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,92,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-3.9899410945005047,"[0, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009000000000000001, 0.882, 0.10899999999999999], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10855252298757098, 0.882, 0.009447477012428982], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Equal-Mixture-H,93,passing_cutin_g18_dvm5,passing_cutin,0.0096,0.1316961560123943,False,-2.2529319207724754,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.010161302726940396, 0.9805656854170609, 0.009273011855998724], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.009666666666666667, 0.9805215538378118, 0.009811779495521507], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,9,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,94,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,95,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-5.626392695744309,"[1, 1, 0, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.01, 0.98, 0.01], [0.009000000000000001, 0.9305049930669402, 0.06049500693305974], [0.009000000000000001, 0.9305049930669402, 0.06049500693305974], [0.01, 0.98, 0.01], [0.10855252298757098, 0.882, 0.009447477012428982], [0.01, 0.98, 0.01]]",False,6,9,declared_scenario_distribution_and_phi
Equal-Mixture-H,96,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,97,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,98,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,99,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.228334391508354,"[1, 1, 1, 1, 0, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.10855252298757098, 0.882, 0.009447477012428982], [0.01, 0.98, 0.01]]",False,6,9,declared_scenario_distribution_and_phi
Equal-Mixture-H,100,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.202854874009769,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,101,passing_cutin_g34_dv1,passing_cutin,0.162,0.03240000025550551,False,1.609437904548128,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,7,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,102,passing_cutin_g34_dvm2,passing_cutin,0.07560000000000001,0.015120000119235906,False,1.6080600948598969,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.009929180535029, 0.9802279694200661, 0.009842850044904879], [0.009929180535029, 0.9802279694200661, 0.009842850044904879], [0.009929180535029, 0.9802279694200661, 0.009842850044904879], [0.0096666819211794, 0.9806666514121539, 0.009666666666666667], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,15,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,103,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-6.696978178902693,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,104,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.251378019721197,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,105,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,106,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,107,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-5.626392695744309,"[1, 1, 0, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.01, 0.98, 0.01], [0.009000000000000001, 0.9305049930669402, 0.06049500693305974], [0.009000000000000001, 0.9305049930669402, 0.06049500693305974], [0.01, 0.98, 0.01], [0.10855252298757098, 0.882, 0.009447477012428982], [0.01, 0.98, 0.01]]",False,6,9,declared_scenario_distribution_and_phi
Equal-Mixture-H,108,passing_cutin_g42_dvm2,passing_cutin,0.098,0.019600000000000003,False,1.6094379124341005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[[0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,27,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,109,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-6.692864435358523,"[1, 1, 1, 1, 1, 1, 0, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01]]",False,8,9,declared_scenario_distribution_and_phi
Equal-Mixture-H,110,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,111,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,112,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,113,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,114,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,115,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
Equal-Mixture-H,116,passing_cutin_g18_dvm5,passing_cutin,0.0096,0.1316961560123943,False,-2.2529319207724754,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.009000369012072918, 0.9811593611724303, 0.009840269815496704], [0.010161302726940396, 0.9805656854170609, 0.009273011855998724], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.07549427721171051, 0.882, 0.04250572278828948], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.036055115292394795, 0.9542782180409385, 0.009666666666666667], [0.009666666666666667, 0.9805215538378118, 0.009811779495521507], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,9,35,declared_scenario_distribution_and_phi
Equal-Mixture-H,117,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.9977279461945425,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01], [0.009000000000000001, 0.9153333333333333, 0.07566666666666666]]",False,9,11,declared_scenario_distribution_and_phi
Equal-Mixture-H,118,passing_cutin_g10_dvm5,passing_cutin,0.0064,0.6085906200462633,True,-4.20285487400977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.009001036089278045, 0.9811315053874937, 0.009867458523228258], [0.03590343115767894, 0.882, 0.08209656884232103], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.009000000000000001, 0.9675942274892572, 0.023405772510742863], [0.10855252298757098, 0.882, 0.009447477012428982], [0.10899999999999999, 0.882, 0.009000000000000001], [0.01, 0.98, 0.01], [0.01, 0.98, 0.01]]",False,8,10,declared_scenario_distribution_and_phi
