seed,target_sut,coverage,heterogeneity,noise_scale,step,index,event_probability,predicted_severity
20261117,Target-exact-full-1,exact,full,0.3,44,594,1.0,0.85
20261117,Target-exact-full-1,exact,full,0.3,45,596,1.0,0.85
20261117,Target-exact-full-1,exact,full,0.3,46,598,1.0,0.85
20261117,Target-exact-full-1,exact,full,0.3,47,195,1.0,0.6783115094557216
20261117,Target-exact-full-1,exact,full,0.3,48,191,1.0000000000000002,0.6393070013619315
20261117,Target-exact-full-1,exact,full,0.3,49,199,1.0,0.6375
20261117,Target-exact-full-1,exact,full,0.3,50,503,1.0,0.6375
20261117,Target-exact-full-2,exact,full,0.3,1,491,1.0,0.9871290528251784
20261117,Target-exact-full-2,exact,full,0.3,2,499,1.0,0.9864812829351884
20261117,Target-exact-full-2,exact,full,0.3,3,82,1.0,0.984686018451927
20261117,Target-exact-full-2,exact,full,0.3,4,487,1.0,0.9796922608538287
20261117,Target-exact-full-2,exact,full,0.3,5,479,1.0,0.9791411562638364
20261117,Target-exact-full-2,exact,full,0.3,6,483,1.0000000000000002,0.9763713759396141
20261117,Target-exact-full-2,exact,full,0.3,7,185,1.0,0.9757166552004148
20261117,Target-exact-full-2,exact,full,0.3,8,294,1.0,0.9584092488103373
20261117,Target-exact-full-2,exact,full,0.3,9,535,1.0,0.9136011593933727
20261117,Target-exact-full-2,exact,full,0.3,10,393,1.0,0.8917326685058123
20261117,Target-exact-full-2,exact,full,0.3,11,495,1.0,0.976315988654704
20261117,Target-exact-full-2,exact,full,0.3,12,98,1.0,0.9757280372699187
20261117,Target-exact-full-2,exact,full,0.3,13,78,1.0,0.9755847239611314
20261117,Target-exact-full-2,exact,full,0.3,14,471,1.0,0.9751535541055216
20261117,Target-exact-full-2,exact,full,0.3,15,90,1.0,0.9728388102810842
20261117,Target-exact-full-2,exact,full,0.3,16,475,1.0,0.9721441920008609
20261117,Target-exact-full-2,exact,full,0.3,17,431,1.0,0.9686037944646051
20261117,Target-exact-full-2,exact,full,0.3,18,86,1.0,0.9682224580112788
20261117,Target-exact-full-2,exact,full,0.3,19,415,1.0,0.9617499796088382
20261117,Target-exact-full-2,exact,full,0.3,20,489,1.0,0.9571442893170277
20261117,Target-exact-full-2,exact,full,0.3,21,286,1.0,0.9554018358312607
20261117,Target-exact-full-2,exact,full,0.3,22,497,1.0,0.9529264777607609
20261117,Target-exact-full-2,exact,full,0.3,23,493,1.0,0.9281400590195956
20261117,Target-exact-full-2,exact,full,0.3,24,423,1.0,0.9093011054077309
20261117,Target-exact-full-2,exact,full,0.3,25,290,1.0,0.897128298758753
20261117,Target-exact-full-2,exact,full,0.3,26,298,1.0,0.9052571712226274
20261117,Target-exact-full-2,exact,full,0.3,27,282,1.0,0.9059663378523
20261117,Target-exact-full-2,exact,full,0.3,28,234,1.0,0.9077004646454261
20261117,Target-exact-full-2,exact,full,0.3,29,512,1.0,0.8804894594720182
20261117,Target-exact-full-2,exact,full,0.3,30,385,1.0,0.8784989866776352
20261117,Target-exact-full-2,exact,full,0.3,31,397,1.0,0.867563177082462
20261117,Target-exact-full-2,exact,full,0.3,32,389,1.0,0.8544194986484734
20261117,Target-exact-full-2,exact,full,0.3,33,288,1.0,0.85
20261117,Target-exact-full-2,exact,full,0.3,34,292,1.0,0.85
20261117,Target-exact-full-2,exact,full,0.3,35,296,1.0,0.85
20261117,Target-exact-full-2,exact,full,0.3,36,387,1.0,0.85
20261117,Target-exact-full-2,exact,full,0.3,37,395,1.0,0.85
20261117,Target-exact-full-2,exact,full,0.3,38,528,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,39,572,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,40,576,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,41,580,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,42,584,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,43,586,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,44,588,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,45,590,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,46,592,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,47,594,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,48,596,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,49,598,1.0,0.8499999999999999
20261117,Target-exact-full-2,exact,full,0.3,50,399,1.0,0.7288536085709354
20261117,Target-interpolated-global-1,interpolated,global,0.3,1,491,1.0,0.9871290528251784
20261117,Target-interpolated-global-1,interpolated,global,0.3,2,499,1.0,0.9864812829113185
20261117,Target-interpolated-global-1,interpolated,global,0.3,3,82,1.0,0.984686018451927
20261117,Target-interpolated-global-1,interpolated,global,0.3,4,487,1.0,0.9796922607744201
20261117,Target-interpolated-global-1,interpolated,global,0.3,5,98,1.0,0.9757279284924271
20261117,Target-interpolated-global-1,interpolated,global,0.3,6,185,1.0,0.9757166552004148
20261117,Target-interpolated-global-1,interpolated,global,0.3,7,78,1.0,0.9755844510039104
20261117,Target-interpolated-global-1,interpolated,global,0.3,8,294,1.0,0.9584092488103373
20261117,Target-interpolated-global-1,interpolated,global,0.3,9,535,1.0,0.9136011593933727
20261117,Target-interpolated-global-1,interpolated,global,0.3,10,393,1.0,0.8917326685058123
20261117,Target-interpolated-global-1,interpolated,global,0.3,11,90,1.0,0.9728383152551985
20261117,Target-interpolated-global-1,interpolated,global,0.3,12,86,1.0000000000000002,0.9682211629322679
20261117,Target-interpolated-global-1,interpolated,global,0.3,13,197,1.0,0.9702080472337227
20261117,Target-interpolated-global-1,interpolated,global,0.3,14,189,1.0,0.9690170219904348
20261117,Target-interpolated-global-1,interpolated,global,0.3,15,193,1.0,0.9677287345093062
20261117,Target-interpolated-global-1,interpolated,global,0.3,16,70,1.0,0.9650580548132082
20261117,Target-interpolated-global-1,interpolated,global,0.3,17,34,1.0,0.9586398003026333
20261117,Target-interpolated-global-1,interpolated,global,0.3,18,286,1.0,0.9554018358312607
20261117,Target-interpolated-global-1,interpolated,global,0.3,19,290,1.0000000000000002,0.8971037646846121
20261117,Target-interpolated-global-1,interpolated,global,0.3,20,74,1.0,0.9065792870038957
20261117,Target-interpolated-global-1,interpolated,global,0.3,21,18,1.0,0.9114157024079039
20261117,Target-interpolated-global-1,interpolated,global,0.3,22,298,1.0,0.9045847431350038
20261117,Target-interpolated-global-1,interpolated,global,0.3,23,282,1.0,0.9042859323287512
20261117,Target-interpolated-global-1,interpolated,global,0.3,24,173,1.0,0.9025584284796075
20261117,Target-interpolated-global-1,interpolated,global,0.3,25,181,1.0,0.9102998995328928
20261117,Target-interpolated-global-1,interpolated,global,0.3,26,177,1.0,0.9167762971136963
20261117,Target-interpolated-global-1,interpolated,global,0.3,27,397,1.0,0.89584671465098
20261117,Target-interpolated-global-1,interpolated,global,0.3,28,512,1.0,0.8794507988931675
20261117,Target-interpolated-global-1,interpolated,global,0.3,29,13,1.0,0.8533985099862174
20261117,Target-interpolated-global-1,interpolated,global,0.3,30,528,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,31,572,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,32,576,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,33,580,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,34,584,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,35,586,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,36,588,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,37,590,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,38,592,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,39,594,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,40,596,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,41,598,1.0,0.8500000000000001
20261117,Target-interpolated-global-1,interpolated,global,0.3,42,88,1.0,0.85
20261117,Target-interpolated-global-1,interpolated,global,0.3,43,94,1.0,0.85
20261117,Target-interpolated-global-1,interpolated,global,0.3,44,96,1.0,0.85
20261117,Target-interpolated-global-1,interpolated,global,0.3,45,92,1.0,0.7858533261308857
20261117,Target-interpolated-global-1,interpolated,global,0.3,46,195,1.0,0.6776206417859203
20261117,Target-interpolated-global-1,interpolated,global,0.3,47,191,1.0,0.6392673038143799
20261117,Target-interpolated-global-1,interpolated,global,0.3,48,199,1.0,0.6375
20261117,Target-interpolated-global-1,interpolated,global,0.3,49,503,1.0,0.6375
20261117,Target-interpolated-global-1,interpolated,global,0.3,50,574,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,1,491,1.0,0.9871290528251784
20261117,Target-interpolated-global-2,interpolated,global,0.3,2,499,1.0,0.9864812829113185
20261117,Target-interpolated-global-2,interpolated,global,0.3,3,82,1.0,0.984686018451927
20261117,Target-interpolated-global-2,interpolated,global,0.3,4,487,1.0,0.9796922607744201
20261117,Target-interpolated-global-2,interpolated,global,0.3,5,98,1.0,0.9757279284924271
20261117,Target-interpolated-global-2,interpolated,global,0.3,6,185,1.0,0.9757166552004148
20261117,Target-interpolated-global-2,interpolated,global,0.3,7,78,1.0,0.9755844510039104
20261117,Target-interpolated-global-2,interpolated,global,0.3,8,294,1.0,0.9584092488103373
20261117,Target-interpolated-global-2,interpolated,global,0.3,9,535,1.0,0.9136011593933727
20261117,Target-interpolated-global-2,interpolated,global,0.3,10,393,1.0,0.8917326685058123
20261117,Target-interpolated-global-2,interpolated,global,0.3,11,90,1.0,0.9728383152551985
20261117,Target-interpolated-global-2,interpolated,global,0.3,12,86,1.0000000000000002,0.9682211629322679
20261117,Target-interpolated-global-2,interpolated,global,0.3,13,197,1.0,0.9702108060466959
20261117,Target-interpolated-global-2,interpolated,global,0.3,14,189,1.0,0.9690371877617818
20261117,Target-interpolated-global-2,interpolated,global,0.3,15,193,1.0,0.967752223975195
20261117,Target-interpolated-global-2,interpolated,global,0.3,16,70,1.0,0.9650598785860571
20261117,Target-interpolated-global-2,interpolated,global,0.3,17,34,1.0,0.9586433137376038
20261117,Target-interpolated-global-2,interpolated,global,0.3,18,74,1.0000000000000002,0.9066435785947728
20261117,Target-interpolated-global-2,interpolated,global,0.3,19,286,1.0,0.9554018358312607
20261117,Target-interpolated-global-2,interpolated,global,0.3,20,173,1.0,0.9028596970266536
20261117,Target-interpolated-global-2,interpolated,global,0.3,21,181,1.0,0.9116564558895079
20261117,Target-interpolated-global-2,interpolated,global,0.3,22,177,1.0,0.9187883382726534
20261117,Target-interpolated-global-2,interpolated,global,0.3,23,290,1.0,0.897128298758753
20261117,Target-interpolated-global-2,interpolated,global,0.3,24,298,1.0,0.9052571712226274
20261117,Target-interpolated-global-2,interpolated,global,0.3,25,282,1.0,0.9059663378523
20261117,Target-interpolated-global-2,interpolated,global,0.3,26,234,1.0,0.9074083753329376
20261117,Target-interpolated-global-2,interpolated,global,0.3,27,288,1.0000000000000002,0.8500000000000001
20261117,Target-interpolated-global-2,interpolated,global,0.3,28,292,1.0000000000000002,0.8500000000000001
20261117,Target-interpolated-global-2,interpolated,global,0.3,29,296,1.0000000000000002,0.8500000000000001
20261117,Target-interpolated-global-2,interpolated,global,0.3,30,512,1.0,0.8804894594720182
20261117,Target-interpolated-global-2,interpolated,global,0.3,31,528,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,32,572,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,33,576,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,34,580,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,35,584,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,36,586,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,37,588,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,38,590,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,39,592,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,40,594,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,41,596,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,42,598,1.0,0.8499999999999999
20261117,Target-interpolated-global-2,interpolated,global,0.3,43,195,1.0,0.6783115094557216
20261117,Target-interpolated-global-2,interpolated,global,0.3,44,191,1.0,0.6392985049140715
20261117,Target-interpolated-global-2,interpolated,global,0.3,45,199,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,46,503,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,47,574,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,48,578,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,49,582,1.0,0.6375
20261117,Target-interpolated-global-2,interpolated,global,0.3,50,479,0.9999999999999999,0.9791411560850607
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,1,491,1.0,0.9871290528251784
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,2,499,1.0,0.9864812829113185
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,3,82,1.0,0.984686018451927
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,4,487,1.0,0.9796922607744201
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,5,98,1.0,0.9757279284924271
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,6,185,1.0,0.9757166552004148
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,7,78,1.0,0.9755843098645456
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,8,294,1.0,0.9584092488103373
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,9,535,1.0,0.9136011593933727
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,10,393,1.0,0.8917326685058123
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,11,197,1.0,0.9702060357525308
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,12,189,1.0,0.969007285112762
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,13,193,1.0,0.9677175158411384
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,14,286,1.0,0.9554014064173988
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,15,173,1.0,0.9024061685771538
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,16,181,1.0,0.9098731590064675
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,17,177,1.0,0.9161577775694059
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,18,290,1.0,0.897084458001596
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,19,512,1.0,0.8804894594720182
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,20,528,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,21,572,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,22,576,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,23,580,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,24,584,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,25,586,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,26,588,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,27,590,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,28,592,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,29,594,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,30,596,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,31,598,1.0,0.8499999999999999
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,32,503,1.0,0.6375
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,33,574,1.0,0.6375
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,34,578,1.0,0.6375
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,35,582,1.0,0.6375
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,36,479,0.9999999999999999,0.9791411560850607
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,37,483,1.0,0.9763713755125676
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,38,495,1.0,0.9763159878607814
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,39,471,1.0,0.9751535531439706
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,40,475,1.0,0.9721441887464992
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,41,431,1.0,0.9686037656413882
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,42,415,1.0,0.9617499254612716
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,43,489,1.0,0.9571441941153025
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,44,497,1.0,0.9529263326380095
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,45,493,1.0,0.9281396301280183
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,46,423,1.0,0.90929169744048
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,47,419,1.0,0.9122308623110806
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,48,407,1.0,0.9209735668894972
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,49,432,1.0,0.9192448049888482
20261117,Target-interpolated-partial-1,interpolated,partial,0.3,50,416,1.0,0.9080250400871365
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,1,491,1.0,0.9871290528251784
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,2,499,1.0,0.9864812829113185
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,3,82,1.0,0.984686018451927
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,4,487,1.0,0.9796922607744201
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,5,98,1.0,0.9757279284924271
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,6,185,1.0,0.9757166552004148
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,7,78,1.0,0.9755844510039104
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,8,294,1.0,0.9584092488103373
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,9,535,1.0,0.9136011593933727
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,10,393,1.0,0.8917326685058123
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,11,90,1.0,0.9728383152551985
20261117,Target-interpolated-partial-2,interpolated,partial,0.3,12,86,1.0000000000000002,0.9682211629322679
